MeSH_Term	MeSH_ID	MeSH_Tree	MeSH_Cat	MeSH_Group	MeSH_Anatomy	MeSH_Anatomy_Category	Chang 2019	Donertas 2020	Johnson 2015	Kim 2021
Melanoma	D008545	C04.557.465.625.650.510	Disease	Neoplasms	Skin	Integumentary System	1	-	-	2
Memory Disorders	D008569	C10.597.606.525	Disease	Nervous System Diseases	Brain	Nervous System	-	-	-	1
Meniere Disease	D008575	C09.218.568.217.500	Disease	Otorhinolaryngologic Diseases	Ear	Sense Organs	-	-	-	1
"Meningitis, Pneumococcal"	D008586	C01.150.252.223.500.875	Disease	Infections	Brain	Nervous System	1	-	-	-
Mesothelioma	D008654	C04.557.470.035.510	Disease	Neoplasms	Epithelium	Epithelium	1	-	-	-
Metabolic Diseases	D008659	C18.452	Disease	Nutritional and Metabolic Diseases	Serum	Fluids and Secretions	-	-	-	1
Metabolic Syndrome	D024821	C18.452.394.968.500.570	Disease	Nutritional and Metabolic Diseases	Serum	Fluids and Secretions	-	-	-	2
Monoclonal Gammopathy of Undetermined Significance	D008998	C15.378.147.542.640	Disease	Hemic and Lymphatic Diseases	Blood Cells	Hemic and Immune Systems	-	-	-	1
Motor Neuron Disease	D016472	C10.574.562	Disease	Nervous System Diseases	Motor Neurons	Nervous System	1	-	-	-
Mouth Neoplasms	D009062	C04.588.443.591	Disease	Neoplasms	Mouth	Body Regions	1	-	-	-
Multiple Myeloma	D009101	C04.557.595.500	Disease	Neoplasms	Blood Cells	Hemic and Immune Systems	1	-	-	1
Muscular Atrophy	D009133	C10.597.613.612	Disease	Nervous System Diseases	"Muscle, Skeletal"	Musculoskeletal System	-	-	-	1
Musculoskeletal System	D009141	A02	Anatomy	Anatomy	Unspecified	Unspecified	-	-	-	1
Myeloproliferative Disorders	D009196	C15.378.190.636	Disease	Hemic and Lymphatic Diseases	Blood Cells	Hemic and Immune Systems	1	-	-	1
Myocardial Infarction	D009203	C14.280.647.500	Disease	Cardiovascular Diseases	Heart	Cardiovascular System	-	1	-	1
Myocardial Ischemia	D017202	C14.280.647	Disease	Cardiovascular Diseases	Heart	Cardiovascular System	1	-	-	3
Myocarditis	D009205	C14.280.238.625	Disease	Cardiovascular Diseases	Heart	Cardiovascular System	1	-	-	-
Myopia	D009216	C11.744.636	Disease	Eye Diseases	Eye	Sense Organs	-	-	1	-
"Myopia, Degenerative"	D047728	C11.744.636.500	Disease	Eye Diseases	Eye	Sense Organs	-	-	1	-
Nasal Polyps	D009298	C08.460.572	Disease	Respiratory Tract Diseases	Nose	Respiratory System	-	-	-	1
Neoplasms	D009369	C04	Disease	Neoplasms	Unspecified	Unspecified	2	-	-	3
"Neoplasms, Second Primary"	D016609	C04.692	Disease	Neoplasms	Unspecified	Unspecified	-	-	-	1
Nephritis	D009393	C12.777.419.570	Disease	Male Urogenital Diseases	Kidney	Urogenital System	-	-	-	4
Nephrotic Syndrome	D009404	C12.777.419.630.643	Disease	Male Urogenital Diseases	Kidney	Urogenital System	-	-	-	1
Neurodegenerative Diseases	D019636	C10.574	Disease	Nervous System Diseases	Spinal Cord	Nervous System	-	1	-	1
Neutropenia	D009503	C15.378.553.546.184.564	Disease	Hemic and Lymphatic Diseases	Blood Cells	Hemic and Immune Systems	-	-	-	1
Obesity	D009765	C18.654.726.500	Disease	Nutritional and Metabolic Diseases	Unspecified	Unspecified	-	-	-	1
"Obesity, Morbid"	D009767	C18.654.726.500.700	Disease	Nutritional and Metabolic Diseases	Unspecified	Unspecified	-	-	-	1
Osteitis Deformans	D010001	C05.116.692	Disease	Musculoskeletal Diseases	Bone and Bones	Musculoskeletal System	-	-	-	1
Osteoarthritis	D010003	C05.550.114.606	Disease	Musculoskeletal Diseases	Joints	Musculoskeletal System	-	1	1	7
Osteoporosis	D010024	C05.116.198.579	Disease	Musculoskeletal Diseases	Bone and Bones	Musculoskeletal System	-	1	-	3
Ovarian Neoplasms	D010051	C04.588.322.455	Disease	Neoplasms	Ovary	Urogenital System	1	-	-	3
Overweight	D050177	C23.888.144.699	Disease	"Pathological Conditions, Signs and Symptoms"	Unspecified	Unspecified	-	-	-	2
Pancreatic Cyst	D010181	C04.182.640	Disease	Neoplasms	Pancreas	Digestive System	-	-	-	1
Pancreatic Neoplasms	D010190	C04.588.274.761	Disease	Neoplasms	Pancreas	Digestive System	1	-	-	2
"Pancreatitis, Chronic"	D050500	C06.689.750.830	Disease	Digestive System Diseases	Pancreas	Digestive System	1	-	-	1
Paraproteinemias	D010265	C15.378.147.780	Disease	Hemic and Lymphatic Diseases	Blood Cells	Hemic and Immune Systems	-	-	-	1
Parkinson Disease	D010300	C10.228.140.079.862.500	Disease	Nervous System Diseases	Brain	Nervous System	1	-	-	1
Peptic Ulcer	D010437	C06.405.469.275.800	Disease	Digestive System Diseases	Stomach	Digestive System	1	-	-	-
Peripheral Arterial Disease	D058729	C14.907.137.126.307.500	Disease	Cardiovascular Diseases	Blood Vessels	Cardiovascular System	1	-	-	1
Peripheral Nervous System Diseases	D010523	C10.668.829	Disease	Nervous System Diseases	Peripheral Nerves	Nervous System	-	1	-	1
Peripheral Vascular Diseases	D016491	C14.907.617	Disease	Cardiovascular Diseases	Blood Vessels	Cardiovascular System	-	-	-	3
Phlebitis	D010689	C14.907.617.718	Disease	Cardiovascular Diseases	Blood Vessels	Cardiovascular System	-	-	-	2
Phosphorus Metabolism Disorders	D010760	C18.452.750	Disease	Nutritional and Metabolic Diseases	Unspecified	Unspecified	-	-	-	1
Pleurisy	D010998	C01.748.582	Disease	Infections	Thorax	Body Regions	-	-	-	1
Pneumoconiosis	D011009	C08.381.483.581	Disease	Respiratory Tract Diseases	Lung	Respiratory System	1	-	-	-
Pneumonia	D011014	C01.748.610	Disease	Infections	Lung	Respiratory System	-	-	1	-
Pneumothorax	D011030	C08.528.778	Disease	Respiratory Tract Diseases	Lung	Respiratory System	-	-	-	1
Polycythemia Vera	D011087	C04.588.448.200.500	Disease	Neoplasms	Blood Cells	Hemic and Immune Systems	-	-	-	2
Polymyalgia Rheumatica	D011111	C05.651.742	Disease	Musculoskeletal Diseases	Joints	Musculoskeletal System	-	-	-	1
Polymyositis	D017285	C05.651.594.819	Disease	Musculoskeletal Diseases	Connective Tissue	Connective Tissue	-	-	-	1
Polyneuropathies	D011115	C10.668.829.800	Disease	Nervous System Diseases	Peripheral Nerves	Nervous System	-	-	-	2
Polyps	D011127	C23.300.825	Disease	"Pathological Conditions, Signs and Symptoms"	Anal Canal	Digestive System	-	-	-	1
Polyuria	D011141	C12.777.934.616	Disease	Male Urogenital Diseases	Urine	Fluids and Secretions	-	-	-	1
Postmenopause	D017698	G08.686.157.500.625	Phenomena	Phenomena	Ovary	Urogenital System	-	-	-	1
Postoperative Complications	D011183	C23.550.767	Disease	"Pathological Conditions, Signs and Symptoms"	Unspecified	Unspecified	-	-	-	1
Precursor Cell Lymphoblastic Leukemia-Lymphoma	D054198	C04.557.337.428.600	Disease	Neoplasms	Blood Cells	Hemic and Immune Systems	-	-	-	1
Prediabetic State	D011236	C18.452.394.750.774	Disease	Nutritional and Metabolic Diseases	Serum	Fluids and Secretions	-	-	-	1
Presbycusis	D011304	C09.218.458.341.887.772	Disease	Otorhinolaryngologic Diseases	Ear	Sense Organs	-	-	-	1
Pressure Ulcer	D003668	C17.800.893.665	Disease	Skin and Connective Tissue Diseases	Skin	Integumentary System	1	-	-	-
Prostate-Specific Antigen	D017430	D08.811.277.656.300.760.442.750	Chemical	Chemical	Prostate	Urogenital System	-	-	-	1
Prostatic Diseases	D011469	C12.294.565	Disease	Male Urogenital Diseases	Prostate	Urogenital System	-	-	-	1
Prostatic Hyperplasia	D011470	C12.294.565.500	Disease	Male Urogenital Diseases	Prostate	Urogenital System	-	-	-	2
Prostatic Neoplasms	D011471	C04.588.945.440.770	Disease	Neoplasms	Prostate	Urogenital System	1	-	-	2
Prostatitis	D011472	C12.294.565.750	Disease	Male Urogenital Diseases	Prostate	Urogenital System	-	-	-	2
Proteinuria	D011507	C12.777.934.734	Disease	Male Urogenital Diseases	Urine	Fluids and Secretions	-	-	-	1
Prurigo	D011536	C17.800.674	Disease	Skin and Connective Tissue Diseases	Skin	Integumentary System	-	-	-	1
Psoriasis	D011565	C17.800.859.675	Disease	Skin and Connective Tissue Diseases	Skin	Integumentary System	-	-	-	3
"Pulmonary Disease, Chronic Obstructive"	D029424	C08.381.495.389	Disease	Respiratory Tract Diseases	Lung	Respiratory System	1	-	-	2
Pulmonary Embolism	D011655	C08.381.746	Disease	Respiratory Tract Diseases	Blood Vessels	Cardiovascular System	-	1	-	-
Pyoderma	D011711	C17.800.695	Disease	Skin and Connective Tissue Diseases	Skin	Integumentary System	1	-	-	-
Radiculopathy	D011843	C10.668.829.820	Disease	Nervous System Diseases	Spinal Cord	Nervous System	-	-	-	1
Refractive Errors	D012030	C11.744	Disease	Eye Diseases	Eye	Sense Organs	1	-	-	-
Renal Insufficiency	D051437	C12.777.419.780	Disease	Male Urogenital Diseases	Kidney	Urogenital System	-	1	-	4
"Renal Insufficiency, Chronic"	D051436	C12.777.419.780.750	Disease	Male Urogenital Diseases	Kidney	Urogenital System	-	-	-	2
Respiratory Insufficiency	D012131	C08.618.846	Disease	Respiratory Tract Diseases	Lung	Respiratory System	-	1	-	3
Respiratory Physiological Phenomena	D012143	G09.772	Phenomena	Phenomena	Lung	Respiratory System	-	-	1	-
Respiratory Tract Infections	D012141	C01.748	Disease	Infections	Respiratory System	Respiratory System	1	-	-	-
Respiratory Tract Neoplasms	D012142	C04.588.894.797	Disease	Neoplasms	Lung	Respiratory System	-	-	-	1
Retinal Degeneration	D012162	C11.270.612	Disease	Eye Diseases	Eye	Sense Organs	-	-	-	1
Retinal Drusen	D015593	C11.768.585.585	Disease	Eye Diseases	Eye	Sense Organs	-	1	-	1
Rheumatic Heart Disease	D012214	C01.150.252.410.890.731.649	Disease	Infections	Heart	Cardiovascular System	-	-	-	2
Sciatica	D012585	C10.668.829.500.675.800	Disease	Nervous System Diseases	Spinal Cord	Nervous System	-	1	-	-
Scleritis	D015423	C11.790.500	Disease	Eye Diseases	Eye	Sense Organs	-	-	-	1
Sensation Disorders	D012678	C10.597.751	Disease	Nervous System Diseases	Sense Organs	Sense Organs	1	-	-	-
Sick Sinus Syndrome	D012804	C14.280.067.093.249	Disease	Cardiovascular Diseases	Heart	Cardiovascular System	-	-	-	1
Silicosis	D012829	C08.381.483.581.760	Disease	Respiratory Tract Diseases	Lung	Respiratory System	1	-	-	-
Sjogren's Syndrome	D012859	C05.550.114.154.774	Disease	Musculoskeletal Diseases	Salivary Glands	Digestive System	-	-	-	2
Skin Diseases	D012871	C17.800	Disease	Skin and Connective Tissue Diseases	Skin	Integumentary System	1	-	-	-
"Skin Diseases, Vesiculobullous"	D012872	C17.800.865	Disease	Skin and Connective Tissue Diseases	Skin	Integumentary System	-	-	-	1
Skin Neoplasms	D012878	C04.588.805	Disease	Neoplasms	Skin	Integumentary System	2	-	-	5
Skin Ulcer	D012883	C17.800.893	Disease	Skin and Connective Tissue Diseases	Skin	Integumentary System	-	-	-	1
Sleep Apnea Syndromes	D012891	C08.618.085.852	Disease	Respiratory Tract Diseases	Respiratory System	Respiratory System	-	-	-	2
"Sleep Apnea, Obstructive"	D020181	C08.618.085.852.850	Disease	Respiratory Tract Diseases	Respiratory System	Respiratory System	-	-	-	1
Small Cell Lung Carcinoma	D055752	C04.588.894.797.520.109.220.624	Disease	Neoplasms	Lung	Respiratory System	-	-	-	1
Spinal Stenosis	D013130	C05.116.900.825	Disease	Musculoskeletal Diseases	Spinal Cord	Nervous System	-	-	-	2
Spondylarthritis	D025241	C05.116.900.853.625	Disease	Musculoskeletal Diseases	Spinal Cord	Nervous System	-	1	-	-
Spondylosis	D055009	C05.116.900.938	Disease	Musculoskeletal Diseases	Spinal Cord	Nervous System	-	1	-	1
Stomach Diseases	D013272	C06.405.748	Disease	Digestive System Diseases	Stomach	Digestive System	-	1	-	-
Stomach Neoplasms	D013274	C04.588.274.476.767	Disease	Neoplasms	Stomach	Digestive System	1	-	-	1
Stomach Ulcer	D013276	C06.405.469.275.800.849	Disease	Digestive System Diseases	Stomach	Digestive System	-	1	-	-
Stroke	D020521	C10.228.140.300.775	Disease	Nervous System Diseases	Brain	Nervous System	1	1	-	2
Surgical Wound	D000072836	C26.859	Disease	Wounds and Injuries	Unspecified	Unspecified	-	-	-	1
Synovial Membrane	D013583	A02.835.583.443.800	Anatomy	Anatomy	Joints	Musculoskeletal System	-	-	-	1
Tachycardia	D013610	C14.280.067.845	Disease	Cardiovascular Diseases	Heart	Cardiovascular System	-	-	-	1
tau Proteins	D016875	D12.776.220.600.450.510	Disease	"Amino Acids, Peptides, and Proteins"	Brain	Nervous System	-	-	-	1
Telomere	D016615	G05.360.160.845	Phenomena	Phenomena	Unspecified	Unspecified	-	-	1	-
Testicular Diseases	D013733	C12.294.829	Disease	Male Urogenital Diseases	Testis	Urogenital System	-	-	-	1
Thorax	D013909	A01.923.761	Anatomy	Anatomy	Thorax	Body Regions	-	-	-	1
Thrombocytopenia	D013921	C15.378.140.855	Disease	Hemic and Lymphatic Diseases	Blood Cells	Hemic and Immune Systems	-	-	-	1
Thyroid Diseases	D013959	C19.874	Disease	Endocrine System Diseases	Thyroid Gland	Endocrine System	-	1	-	-
Thyroid Neoplasms	D013964	C04.588.322.894	Disease	Neoplasms	Thyroid Gland	Endocrine System	1	-	-	2
Tietze's Syndrome	D013991	C05.182.790	Disease	Musculoskeletal Diseases	Thorax	Body Regions	-	-	-	1
Tinnitus	D014012	C09.218.458.670	Disease	Otorhinolaryngologic Diseases	Ear	Sense Organs	-	-	-	1
Trachoma	D014141	C01.150.252.289.225.800	Disease	Infections	Eye	Sense Organs	1	-	-	-
Trigeminal Nerve Diseases	D020433	C07.465.299.625.500	Disease	Stomatognathic Diseases	Peripheral Nerves	Nervous System	-	-	-	1
Triglycerides	D014280	D10.351.801	Chemical	Chemical	Serum	Fluids and Secretions	-	-	2	-
Ulcer	D014456	C23.550.891	Disease	"Pathological Conditions, Signs and Symptoms"	Skin	Integumentary System	-	-	-	1
Ureteral Calculi	D014514	C12.777.725.938.500	Disease	Male Urogenital Diseases	Ureter	Urogenital System	-	-	-	2
Uric Acid	D014527	D03.132.960.877	Chemical	Chemical	Serum	Fluids and Secretions	-	-	2	-
Urinary Bladder Neck Obstruction	D001748	C12.777.767.700.962	Disease	Male Urogenital Diseases	Urinary Bladder	Urogenital System	-	1	-	1
Urinary Bladder Neoplasm	D001749	C04.588.945.947.960	Disease	Neoplasms	Urinary Bladder	Urogenital System	1	-	-	3
Urinary Incontinence	D014549	C12.777.934.852	Disease	Male Urogenital Diseases	Ureter	Urogenital System	-	-	-	1
"Urinary Incontinence, Stress"	D014550	C12.777.934.852.249	Disease	Male Urogenital Diseases	Ureter	Urogenital System	-	-	-	1
Uterine Cervical Neoplasms	D002583	C04.588.945.418.948.850	Disease	Neoplasms	Cervix Uteri	Urogenital System	-	-	-	3
Uterine Neoplasms	D014594	C04.588.945.418.948	Disease	Neoplasms	Uterine	Urogenital System	1	-	-	-
Uterine Prolapse	D014596	C13.351.500.852.833	Disease	Female Urogenital Diseases and Pregnancy Complications	Uterine	Urogenital System	-	-	-	1
Varicose Veins	D014648	C14.907.927	Disease	Cardiovascular Diseases	Blood Vessels	Cardiovascular System	-	-	-	3
Vascular Diseases	D014652	C14.907	Disease	Cardiovascular Diseases	Blood Vessels	Cardiovascular System	1	-	-	2
Venous Insufficiency	D014689	C14.907.952	Disease	Cardiovascular Diseases	Blood Vessels	Cardiovascular System	-	-	-	1
Venous Thromboembolism	D054556	C14.907.355.590.700	Disease	Cardiovascular Diseases	Blood Vessels	Cardiovascular System	-	1	-	1
Venous Thrombosis	D020246	C14.907.355.830.925	Disease	Cardiovascular Diseases	Blood Vessels	Cardiovascular System	-	1	-	1
Ventricular Fibrillation	D014693	C14.280.067.922	Disease	Cardiovascular Diseases	Heart	Cardiovascular System	-	-	-	1
Vestibular Diseases	D015837	C09.218.568.900	Disease	Otorhinolaryngologic Diseases	Ear	Sense Organs	-	1	-	-
Weight Loss	D015431	C23.888.144.243.963	Disease	"Pathological Conditions, Signs and Symptoms"	Unspecified	Unspecified	-	-	-	1
Wet Macular Degeneration	D057135	C11.768.585.439.622	Disease	Eye Diseases	Eye	Sense Organs	-	-	-	2
Wound Infection	D014946	C01.947	Disease	Infections	Unspecified	Unspecified	-	-	-	1
